"id","tweet_id","medicine","class","effect","adapt","contra","side","product"
"1","990911600696545281","フレカイニド","Naチャネル遮断薬(不整脈薬Ⅰc群)","徐脈作用","頻脈性不整脈治療","うっ血性心不全、房室ブロック、洞房ブロック、妊娠患者","QT延長症候群、心室細動、徐脈","タンボコール"
"2","990821002916519936","モンテルカスト","抗アレルギー薬(ロイコトリエン受容体拮抗薬)","気道収縮抑制作用","気管支喘息、アレルギー性鼻炎治療","","肝炎、肝障害","シングレア、キプレス"
"3","990730414661648384","カンデサルタンシレキセチル","ARB","降圧作用","高血圧症・慢性心不全治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","腎不全、高カリウム血症","ブロプレス"
"4","990549213741072384","エトポシド","トポイソメラーゼⅡ阻害薬","DNA傷害作用","肺小細胞癌、悪性リンパ腫治療","重篤な骨髄抑制、妊娠患者","骨髄抑制、間質性肺炎","ラステット、ベプシド"
"5","990458612500783104","ニメタゼパム","中間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、頭痛","エリミン"
"6","990186826987024385","クロフィブラート","フィブラート剤","トリグリセリド低下作用","高脂血症治療","胆石、妊婦、授乳婦患者","横紋筋融解症、無顆粒球症","ビノグラック"
"7","990096228481290246","メトホルミン","ビグアナイド薬","糖新生抑制作用、インスリン感受性改善作用","Ⅱ型糖尿病治療","Ⅰ型糖尿病、腎障害、透析、肝障害、高齢者、妊娠患者","低血糖、肝障害","メトグルコ"
"8","990005633586888704","リドカイン","Naチャネル遮断薬(不整脈薬Ⅰb群)","徐脈作用","発作性頻拍治療","重篤な刺激伝導障害患者","意識障害","キシロカイン"
"9","989824438060306433","ロサルタン","ARB","降圧作用","高血圧・Ⅱ型糖尿病性腎症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","腎不全、高カリウム血症","ニューロタン"
"10","989733845493678080","ニフェジピン","カルシウム拮抗薬(ジヒドロピリジン系)","降圧作用","高血圧症・狭心症治療","妊娠、急性心筋梗塞患者","無顆粒球症","アダラート、セパミット"
"11","989643249965940736","ネモナプリド","定型抗精神病薬(ベンザミド系)","D2遮断作用","統合失調症治療","昏睡状態、パーキンソン病患者","悪性症候群、パーキンソン症候群、月経異常","エミレース"
"12","989462048374276096","バルビタール","睡眠薬(バルビツール酸系)","中枢神経系抑制作用","不安・緊張状態の鎮静、不眠症治療","バルビツール酸系過敏症患者","過敏症、呼吸抑制","バルビタール"
"13","989371451223388160","ナドロール","β遮断薬(β1選択性－ISA－)","降圧・徐脈作用","高血圧症、頻脈性不整脈、狭心症治療","気管支喘息、徐脈、房室ブロック、COPD、異型狭心症、妊娠患者","心不全、徐脈、肝障害","ナディック"
"14","989280860112281600","アヘン","麻薬性鎮痛薬(アヘンアルカロイド)","鎮痛・鎮静・呼吸抑制作用","激しい下痢、疼痛、咳嗽治療","重篤な呼吸抑制、気管支喘息、肝障害、痙攣状態患者","依存性、呼吸抑制、錯乱、不整脈","アヘン、アヘンチンキ"
"15","989099662173913089","コデイン","麻薬性鎮咳薬","鎮咳作用","咳による睡眠障害などの治療","重篤な呼吸抑制、気管支喘息、肝障害、痙攣状態患者","依存性、呼吸抑制、錯乱、不整脈","コデインリン酸塩"
"16","988918473689481217","ブプレノルフィン","非麻薬性鎮痛薬(オピオイド)","鎮痛作用","術後・各種がん・心筋梗塞の鎮痛治療","重篤な呼吸抑制、肺機能障害、肝障害、頭部傷害、妊娠患者","呼吸抑制、依存性、頭痛、血圧低下","レペタン"
"17","988646672833036288","ピルメノール","Naチャネル遮断薬(不整脈薬Ⅰa群)","徐脈作用","頻脈性心室性不整脈治療","房室ブロック、洞房ブロック、緑内障患者","QT延長症候群、心不全、心室頻拍、房室ブロック、低血糖","ピメノール"
"18","988556087933612032","トラニラスト","抗アレルギー薬(メディエーター遊離抑制薬)","アレルギー反応抑制作用","気管支喘息、アレルギー性鼻炎、アトピー性皮膚炎治療","妊娠患者","発疹、肝障害、腎障害","リザベン"
"19","988374888401403915","ピタバスタチン","スタチン","コレステロール低下作用","高コレステロール血症治療","妊娠、授乳婦、重篤な肝障害患者","横紋筋融解症、肝障害","リバロ"
"20","987831310923153408","プロピオン酸フルチカゾン","吸入ステロイド薬","抗炎症作用","気管支喘息治療","真菌症患者","咽喉頭症状","フルタイド"
"21","987650109692231680","ペルフェナジン","定型抗精神病薬(フェノチアジン系)","D2遮断作用","統合失調症、メニエール症候群、術前後の悪心、嘔吐治療","昏睡状態、循環虚脱状態患者","悪性症候群、顆粒球減少症、頻脈、血圧低下","PZC、トリラホン"
"22","987559513627619328","スピロノラクトン","利尿薬(K保持性)","降圧作用","高血圧症、うっ血性心不全、浮腫治療","痛風、急性腎不全、高カリウム血症患者","高カリウム血症、女性化乳房","アルダクトンA"
"23","987287726448754688","ベラパミル","カルシウム拮抗薬(不整脈薬Ⅳ群)","徐脈作用","頻脈性不整脈・狭心症・心筋梗塞治療","妊娠、房室ブロック、うっ血性心不全患者","心不全、徐脈","ワソラン"
"24","987197126974189568","メトプロロール","β遮断薬(β1選択性＋ISA－)","降圧・徐脈作用","高血圧症、頻脈性不整脈、狭心症治療","気管支喘息、徐脈、房室ブロック、末梢循環障害、妊娠患者","徐脈、房室ブロック、喘息症状","ロプレソール、セロケン"
"25","987106535305179137","ドセタキセル","微小管阻害薬","細胞分裂阻害作用","非小細胞肺癌、胃癌、乳癌治療","重篤な骨髄抑制、感染症合併、妊娠患者","骨髄抑制、肝不全、間質性肺炎","タキソテール"
"26","986925339560431616","サリドマイド","抗悪性腫瘍薬(分子標的治療薬)","TNF阻害作用、血管新生阻害作用","多発性骨髄腫治療","妊娠、妊娠可能性患者","催奇形性、血栓症、感染症、不整脈、眠気","サレド"
"27","986834741390225408","ベプリジル","カルシウム拮抗薬(不整脈薬Ⅳ群)","徐脈作用","心房細動、頻脈性心室性不整脈、狭心症治療","高度洞房・房室ブロック、QT延長症候群、妊娠患者","QT延長症候群、心室頻拍、心室細動、洞停止","ベプリコール"
"28","986562946250686464","ミチグリニド","速効型インスリン分泌促進薬","インスリン分泌作用","Ⅱ型糖尿病治療","Ⅰ型糖尿病、重症感染症、妊娠患者","低血糖、肝障害、心筋梗塞","グルファスト"
"29","986472350274080768","ザフィルルカスト","抗アレルギー薬(ロイコトリエン受容体拮抗薬)","気道収縮抑制作用、抗炎症作用","気管支喘息治療","","劇症肝炎、肝障害、無顆粒球症","アコレート"
"30","986109961653518336","ペリンドプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","空咳、高カリウム血症","コバシル"
"31","986019371347623936","ゾルピテム","超短時間型睡眠薬(非ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","不眠症治療","重篤な肝障害、重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、頭痛、肝障害","マイスリー"
"32","985838171928719360","ピルジカイニド","Naチャネル遮断薬(不整脈薬Ⅰc群)","徐脈作用","頻脈性不整脈治療","うっ血性心不全、房室ブロック、洞房ブロック患者","心室細動、洞停止","サンリズム"
"33","985747574161268736","ブロムペリドール","定型抗精神病薬(ブチロフェノン系)","D2遮断作用","統合失調症治療","昏睡状態、重症心不全、パーキンソン病、妊娠患者","悪性症候群、パーキンソン症候群、錐体外路症状","インプロメン"
"34","985656984652300288","ジスルフィラム","アルコール依存症治療薬","アルデヒド脱水素酵素阻害作用","慢性アルコール中毒、過飲酒治療","重篤な心・肝・腎・呼吸器疾患、妊娠患者","倦怠感、不眠、過敏症、味覚障害","ノックビン"
"35","985385186249531392","テモカプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","空咳、高カリウム血症","エースコール"
"36","985113406792392706","ツロブテロール","β2刺激薬","気管支弛緩作用","気管支喘息、COPD治療","","血清カリウム低下、心悸亢進","ホクナリン、ベラチン"
"37","984932207654400000","リルマザホン","短時間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、頭痛、肝障害","リスミー"
"38","984751008172556290","クロモグリク酸ナトリウム","抗アレルギー薬(メディエーター遊離抑制薬)","アレルギー反応抑制作用","気管支喘息、アレルギー性鼻炎、アトピー性皮膚炎治療","","発疹、刺激感、咽喉頭痛","インタール"
"39","984569818677313536","ラメルテオン","メラトニン受容体作動薬","概日リズム調節作用","不眠症における入眠困難治療","高度な肝障害患者","めまい、頭痛、眠気","ロゼレム"
"40","984388623960129536","エナラプリル","ACEI","降圧作用","高血圧症・慢性心不全治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","空咳、肝障害","レニベース"
"41","984207438868918272","シロスタゾール","抗血小板薬","抗血小板作用、内皮機能改善・保護作用","脳梗塞再発抑制、慢性動脈閉塞症に基づく潰瘍、疼痛、虚血性諸症状治療","出血、妊娠患者","うっ血性心不全、狭心症、心室頻拍、出血、胃潰瘍","プレタール"
"42","983935633369382912","ゾテピン","非定型抗精神病薬(SDA)","D2、5-HT2A遮断作用","統合失調症治療","昏睡状態、循環虚脱状態患者","悪性症候群、血圧低下、頻脈、パーキンソン症候群","ロドピン"
"43","983573247114395648","カルテオロール","β遮断薬(β1選択性－ISA＋)","降圧・徐脈作用","不整脈、狭心症、高血圧症治療","気管支喘息、気管支痙攣、高度徐脈、低血圧症患者","房室・洞房ブロック、失神、低血糖","ミケラン"
"44","983482657399963648","シルニジピン","カルシウム拮抗薬(ジヒドロピリジン系)","降圧作用","高血圧症治療","妊娠患者","肝障害、房室ブロック","アテレック"
"45","983301455686676481","アテノロール","β遮断薬(β1選択性＋ISA－)","降圧・徐脈作用","高血圧症、頻脈性不整脈、狭心症治療","気管支喘息、徐脈、房室ブロック、末梢循環障害患者","心不全、徐脈、房室ブロック","テノーミン"
"46","983120269806944256","ベナゼプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","高カリウム血症、急性腎不全、肝障害、無顆粒球症","チバセン"
"47","982939067468804096","ベロスピロン","非定型抗精神病薬(SDA)","D2、5-HT2A遮断作用","統合失調症治療","昏睡状態患者","悪性症候群、錐体外路症状","ルーラン"
"48","982757883434565632","クロルプロマジン","定型抗精神病薬(フェノチアジン系)","D2遮断作用","統合失調症、躁病、悪心、嘔吐治療","昏睡状態、循環虚脱状態患者","悪性症候群、顆粒球減少症、頻脈、血圧低下","ウインタミン、コントミン"
"49","982395500241403904","ニトレンジピン","カルシウム拮抗薬(ジヒドロピリジン系)","降圧作用","高血圧症・狭心症治療","妊娠患者","低血圧症、肝障害","バイロテンシン"
"50","982123707010134016","バルサルタン","ARB","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","腎不全、高カリウム血症","ディオバン"
"51","981851908502466560","フルトプラゼパム","超長時間型抗不安薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","神経症・心身症の不安・緊張・抗うつ治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気","レスタス"
"52","981761309095018496","プロカテロール","β2刺激薬","気管支弛緩作用","気管支喘息、COPD治療","","血清カリウム低下、心悸亢進","メプチン"
"53","981489525531623427","アセブトロール","β遮断薬(β1選択性＋ISA＋)","降圧・徐脈作用","高血圧症、頻脈性不整脈、狭心症治療","気管支喘息、徐脈、房室ブロック、末梢循環障害、妊娠患者","心不全、徐脈、房室ブロック","アセタノール"
"54","981398950447067141","パクリタキセル","微小管阻害薬","細胞分裂阻害作用","非小細胞肺癌、胃癌、乳癌治療","重篤な骨髄抑制、感染症合併、妊娠患者","骨髄抑制、末梢神経障害、間質性肺炎","タキソール、アブラキサン"
"55","981308329560453120","アモバルタール","睡眠薬(バルビツール酸系)","中枢神経系抑制作用","不安・緊張状態の鎮静、不眠症治療","バルビツール酸系過敏症患者","過敏症、呼吸抑制","イソミタール"
"56","981036532956938241","イリノテカン","トポイソメラーゼⅠ阻害薬","DNA合成阻害作用","肺癌、卵巣癌、胃癌治療","骨髄抑制、感染症合併、下痢患者","骨髄抑制、下痢、腸炎、肝障害、間質性肺炎","トポテシン、カンプト"
"57","980764748533792768","ペントバルビタールCa","睡眠薬(バルビツール酸系)","中枢神経系抑制作用","麻酔前投与、不安・緊張状態の鎮静、不眠症治療","バルビツール酸系過敏症患者","薬物依存、退薬症候、過敏症、呼吸抑制","ラボナ"
"58","980674145372405760","ヒドロキシジン","H1受容体拮抗薬","中枢抑制作用","神経症の不安・緊張・抗うつ、蕁麻疹・皮膚疾患に伴う痒み治療","ポルフィリン症、妊娠患者","肝障害、眠気、倦怠感","アタラックス"
"59","980311757557194753","リシノプリル","ACEI","降圧作用","高血圧症・慢性心不全治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","空咳、急性腎不全","ロンゲス、ゼストリル"
"60","980039967379304448","トフィソパム","自律神経調節薬","緊張不均衡改善作用","自律神経失調症、更年期障害治療","","依存性、眠気","グランダキシン"
"61","979858782426611712","ドブタミン","強心薬(カテコラミン)","β1刺激作用","急性循環不全治療","肥大型閉塞性心筋症患者","不整脈","ドブトレックス"
"62","979586983080022016","ミグリトール","αグルコシダーゼ阻害薬","糖の消化・吸収阻害作用","糖尿病治療","重症感染症、妊娠患者","腸閉塞様症状、肝障害、低血糖","セイブル"
"63","979496396024774656","タンドスピロン","5-HT1A部分作動薬","大脳辺縁系神経活動抑制作用","神経症・心身症の不安・緊張・抗うつ、睡眠障害治療","","肝障害、悪性症候群、眠気","セディール"
"64","979224599329062914","ブデソニド","吸入ステロイド薬","抗炎症作用","気管支喘息治療","真菌症患者","咽頭痛","パルミコート"
"65","979134005676158976","オルメサルタンメドキソミル","ARB","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","腎不全、高カリウム血症、肝障害、横紋筋融解症","オルメテック"
"66","978862237568905221","チオトロピウム","抗コリン薬","気管支収縮抑制作用","COPD治療","緑内障、前立腺肥大症に伴う排尿障害患者","心房細動、口渇","スピリーバ"
"67","978771615411392512","エゼチミブ","小腸コレステロールトランスポーター阻害薬","コレステロール低下作用","高コレステロール血症治療","","横紋筋融解症、肝障害","ゼチーア"
"68","978499818417868800","シクロホスファミド","アルキル化薬","核酸代謝阻害作用","多発性骨髄腫、肺癌、急性白血病治療","重症感染症患者","間質性肺炎、肺線維症、心不全","エンドキサン"
"69","978046841412464640","プロパフェノン","Naチャネル遮断薬(不整脈薬Ⅰc群)","徐脈作用","頻脈性不整脈治療","房室ブロック、洞房ブロック、うっ血性心不全患者","心室頻拍、心室細動、洞房・房室ブロック、徐脈","プロノン"
"70","977775049733169152","グリベンクラミド","スルホニル尿素薬","インスリン分泌作用","Ⅱ型糖尿病治療","Ⅰ型糖尿病、重篤な肝/腎障害、重症感染症、妊娠患者","低血糖、無顆粒球症、肝障害","オイグルコン、ダオニール"
"71","977684451302846464","オルプリノン","PDEⅢ阻害薬","強心作用・血管拡張作用","急性心不全治療","肥大型閉塞性心筋症、妊娠患者","心室頻拍、血圧低下、頻脈","コアテック"
"72","977322063932178432","ドキサゾシン","α遮断薬","降圧作用","高血圧症治療","","めまい","カルデナリン"
"73","976959673931677696","ニトログリセリン","硝酸薬","血管弛緩作用","狭心症、心筋梗塞治療","閉塞隅角緑内障、脳出血患者","脳貧血、血圧低下","ニトログリセリン"
"74","976778490669232128","ハロキサゾラム","長時間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、呼吸抑制、眠気","ソメリン"
"75","976597286678441984","カルペリチド","hANP製剤","血管拡張作用","急性心不全治療","重篤な低血圧患者","徐脈、心室性不整脈","ハンプ"
"76","976416087943217154","ニセリトール","ニコチン酸製剤","トリグリセリド低下作用","高脂血症治療","重症低血圧症、動脈出血患者","熱感、肝障害","ペリシット"
"77","975691308747579392","ヘパリンナトリウム","抗凝固薬","血液凝固抑制作用","血液凝固症候群、血栓塞栓症治療","","ショック、出血、血栓症","ヘパリン、ノボ・ヘパリン"
"78","975510125464055808","アゼルニジピン","カルシウム拮抗薬(ジヒドロピリジン系)","降圧作用","高血圧症治療","妊娠患者","肝障害、房室ブロック","カルブロック"
"79","975238327598133249","ロラゼパム","中間型抗不安薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","神経症・心身症の不安・緊張・抗うつ治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気","ワイパックス"
"80","974513558573563905","フルニトラゼパム","中間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、呼吸抑制、無呼吸(注射)","サイレース、ロヒプノール"
"81","974151164282327042","ジヒドロコデイン","麻薬性鎮咳薬","鎮咳作用","咳による睡眠障害などの治療","重篤な呼吸抑制、気管支喘息、肝障害、痙攣状態患者","依存性、呼吸抑制、錯乱、不整脈","ジヒドロコデインリン酸塩"
"82","974060571443085312","ブトルファノール","非麻薬性鎮痛薬(オピオイド)","鎮痛作用","麻酔補助、各種がん、心筋梗塞の鎮痛治療","重篤な呼吸抑制、頭部傷害患者","依存性、呼吸抑制","スタドール"
"83","973788804581642240","プロペリシアジン","定型抗精神病薬(フェノチアジン系)","D2遮断作用","統合失調症治療","昏睡状態、循環虚脱状態患者","悪性症候群、顆粒球減少症、頻脈、血圧低下","ニューレプチル"
"84","973698186232475649","メダゼパム","長時間型抗不安薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","神経症・心身症の不安・緊張・抗うつ治療","重症筋無力症、急性狭隅角緑内障患者","依存性、眠気、胃腸障害","レスミット"
"85","973516987363028992","チオペンタールNa","超短時間型全身麻酔薬(バルビツール酸系)","中枢神経系抑制作用","全身麻酔","循環不全、重症心不全、アジソン病、重症気管支喘息患者","呼吸停止、悪心・嘔吐、頭痛","ラボナール"
"86","973426386009387008","ビソプロロール","β遮断薬(β1選択性＋ISA－)","降圧・徐脈作用","高血圧症、狭心症、慢性心不全治療","気管支喘息、徐脈、房室ブロック、末梢循環障害、妊娠患者","心不全、徐脈、房室ブロック","メインテート"
"87","973154598163656704","デスラノシド","ジギタリス製剤","強心作用","うっ血性心不全、頻脈性心房細動治療","房室ブロック、洞房ブロック患者","ジギタリス中毒、浮腫、不整脈","ジギラノゲン"
"88","973063999536295937","デラプリル","ACEI","降圧作用","高血圧症治療","妊娠、高カリウム血症、両側腎動脈狭窄患者","高カリウム血症、急性腎不全","アデカット"
"89","972973409268260864","アミノフィリン","PDE阻害薬(キサンチン誘導体)","気管支弛緩作用","気管支喘息、COPD治療","","横紋筋融解症、動悸","ネオフィリン"
"90","972792209673043968","アムロジピン","カルシウム拮抗薬(ジヒドロピリジン系)","降圧作用","高血圧症・狭心症治療","妊娠患者","肝障害、房室ブロック","ノルバスク、アムロジン"
"91","972701613931417600","アミオダロン","Kチャネル抑制薬(不整脈薬Ⅲ群)","徐脈作用","心室細動、心不全治療","房室ブロック、洞不全症候群患者","QT延長症候群、間質性肺炎、肝障害","アンカロン"
"92","972429820213706752","アスピリン","NSAID/抗血小板薬","解熱鎮痛作用、抗血小板作用","関節痛、労作性狭心症、心筋梗塞治療","消化性潰瘍、新生児、妊婦患者","アスピリン喘息、消化性潰瘍、腎障害","アスピリン、バイアスピリン"
"93","971886246736707584","アデノシン三リン酸二ナトリウム","循環・代謝賦活薬","血管拡張作用","心不全、頭部外傷後遺症治療","脳出血直後の患者","ショック、悪心","アデホスコーワ、トリノシン、ATP"
"94","971705044255977472","アトルバスタチン","スタチン","コレステロール低下作用","高コレステロール血症治療","妊娠、授乳婦、肝機能低下患者","横紋筋融解症、肝障害","リピトール"
"95","971523855557722112","ドンペリドン","ドパミン受容体拮抗薬","消化管運動改善作用","慢性胃炎、胃下垂症、上気道感染症治療","妊娠、消化管出血、消化管穿孔患者","ショック、錐体外路症状、痙攣、肝障害","ナウゼリン"
"96","971342663906557955","エスタゾラム","中間型睡眠薬(ベンゾジアゼピン系)","大脳辺縁系神経活動抑制作用","麻酔前投与、不眠症治療","重症筋無力症患者","依存性、呼吸抑制、眠気、頭痛","ユーロジン"
"97","971252086796095490","シベンゾリン","Naチャネル遮断薬(不整脈薬Ⅰa群)","徐脈作用","頻脈性不整脈治療","房室ブロック、洞房ブロック、緑内障患者","QT延長症候群、心不全心室頻拍、上室性不整脈","シベノール"
